140,PRICE_STRUCTURE f14/s144 p1=52.0 p2=58.0 p3=1.0 off=2.5 exp=7,PRICE_STRUCTURE,D1,LIMIT,SHORT_ONLY,17.5,22.0,25,56.0,1.0340876742795668,8.326030000000006,0.33304120000000026,0.6303336370344446,0.0812785931035388,TIDAK,,N/A — belum pre-portfolio,POSITIF — BELUM LOLOS v11 (sample gagal)
141,ZSCORE_REVERSION f26/s89 p1=1.0 p2=25.0 p3=1.0 off=1.75 exp=5,ZSCORE_REVERSION,D1,STOP,LONG_ONLY,17.0,25.0,24,58.333333333333336,1.4620039900494781,96.90153000000008,4.037563750000003,0.8391082634696388,0.9146576619909558,TIDAK,,N/A — belum pre-portfolio,POSITIF — BELUM LOLOS v11 (sample gagal)
142,DONCHIAN f34/s144 p1=52.0 p2=66.0 p3=1.0 off=3.25 exp=7,DONCHIAN,D1,LIMIT,SHORT_ONLY,25.0,25.0,24,66.66666666666667,1.3985581581360602,95.54226999999999,3.980927916666666,0.6239677548060151,0.7927409239707995,TIDAK,,N/A — belum pre-portfolio,POSITIF — BELUM LOLOS v11 (sample gagal)
143,PRICE_STRUCTURE f8/s144 p1=55.0 p2=66.0 p3=1.0 off=2.75 exp=5,PRICE_STRUCTURE,D1,LIMIT,SHORT_ONLY,17.0,25.0,24,58.333333333333336,1.3447515115831943,75.53497,3.147290416666667,0.4456981599521106,0.7097310036474904,TIDAK,,N/A — belum pre-portfolio,POSITIF — BELUM LOLOS v11 (sample gagal)
144,ZSCORE_REVERSION f26/s50 p1=0.7 p2=25.0 p3=1.0 off=0.75 exp=6,ZSCORE_REVERSION,D1,LIMIT,LONG_ONLY,15.0,24.0,24,54.166666666666664,1.2879696926165123,59.97736000000006,2.4990566666666694,0.5761643982561512,0.6070758428213215,TIDAK,,N/A — belum pre-portfolio,POSITIF — BELUM LOLOS v11 (sample gagal)
145,DONCHIAN f10/s144 p1=66.0 p2=66.0 p3=1.0 off=2.25 exp=6,DONCHIAN,D1,LIMIT,SHORT_ONLY,23.5,24.5,24,62.5,1.200687560626078,51.53026999999999,2.147094583333333,0.5839777992304505,0.43190045929324766,TIDAK,,N/A — belum pre-portfolio,POSITIF — BELUM LOLOS v11 (sample gagal)
146,DONCHIAN f5/s144 p1=66.0 p2=52.0 p3=1.0 off=2.25 exp=6,DONCHIAN,D1,LIMIT,SHORT_ONLY,24.0,24.5,24,62.5,1.1799761730461327,47.023369999999986,1.9593070833333328,0.5989660163724094,0.39017145114597673,TIDAK,,N/A — belum pre-portfolio,POSITIF — BELUM LOLOS v11 (sample gagal)
147,PRICE_STRUCTURE f3/s144 p1=66.0 p2=66.0 p3=1.0 off=2.25 exp=5,PRICE_STRUCTURE,D1,LIMIT,SHORT_ONLY,20.0,25.0,24,58.333333333333336,1.1827040300975389,45.51826999999997,1.8965945833333322,0.5062872365869356,0.3999403587047562,TIDAK,,N/A — belum pre-portfolio,POSITIF — BELUM LOLOS v11 (sample gagal)
148,PRICE_STRUCTURE f5/s144 p1=66.0 p2=55.0 p3=1.0 off=2.75 exp=8,PRICE_STRUCTURE,D1,LIMIT,SHORT_ONLY,16.0,24.5,24,54.166666666666664,1.1647590390587963,37.97467,1.5822779166666667,0.545491619999747,0.36448094787493285,TIDAK,,N/A — belum pre-portfolio,POSITIF — BELUM LOLOS v11 (sample gagal)
149,DONCHIAN f34/s144 p1=55.0 p2=52.0 p3=1.0 off=3.0 exp=4,DONCHIAN,D1,LIMIT,SHORT_ONLY,19.5,23.5,24,58.333333333333336,1.1206220619153784,29.44901999999999,1.2270424999999996,0.4970095020935858,0.27045314401089493,TIDAK,,N/A — belum pre-portfolio,POSITIF — BELUM LOLOS v11 (sample gagal)
150,MOMENTUM_RSI_ROC f50/s55 p1=1.8 p2=66.0 p3=1.0 off=4.75 exp=4,MOMENTUM_RSI_ROC,D1,LIMIT,SHORT_ONLY,8.0,23.0,24,41.666666666666664,1.1566967015088683,25.991390000000024,1.0829745833333344,0.684022100000002,0.33935512352318525,TIDAK,,N/A — belum pre-portfolio,POSITIF — BELUM LOLOS v11 (sample gagal)
151,DONCHIAN f7/s144 p1=52.0 p2=55.0 p3=1.0 off=1.75 exp=7,DONCHIAN,D1,LIMIT,SHORT_ONLY,23.0,25.0,24,58.333333333333336,1.0556109185713987,15.49965000000001,0.6458187500000004,0.5845212531510176,0.12808426683266916,TIDAK,,N/A — belum pre-portfolio,POSITIF — BELUM LOLOS v11 (sample gagal)
152,BOLLINGER_REVERSION f26/s55 p1=1.5 p2=25.0 p3=1.0 off=2.75 exp=1,BOLLINGER_REVERSION,D1,STOP,LONG_ONLY,18.0,22.5,24,54.166666666666664,1.0637659077129014,15.39661000000008,0.6415254166666701,0.9134564547089583,0.14772372520528543,TIDAK,,N/A — belum pre-portfolio,POSITIF — BELUM LOLOS v11 (sample gagal)
153,DONCHIAN f8/s144 p1=55.0 p2=52.0 p3=1.0 off=3.75 exp=7,DONCHIAN,D1,LIMIT,SHORT_ONLY,13.0,24.0,24,45.833333333333336,1.003428351192674,0.7898999999998537,0.032912499999993905,0.495829123569774,0.008091273351794647,TIDAK,,N/A — belum pre-portfolio,POSITIF — BELUM LOLOS v11 (sample gagal)
154,BOLLINGER_REVERSION f26/s34 p1=2.2 p2=30.0 p3=1.0 off=1.5 exp=7,BOLLINGER_REVERSION,D1,LIMIT,LONG_ONLY,17.0,17.5,23,73.91304347826087,1.9790053676298769,124.66764000000023,5.420332173913054,0.5722912641209463,1.5719488730237594,TIDAK,,N/A — belum pre-portfolio,POSITIF — BELUM LOLOS v11 (sample gagal)
155,KELTNER_BREAKOUT f10/s21 p1=2.8 p2=55.0 p3=1.0 off=4.0 exp=5,KELTNER_BREAKOUT,D1,LIMIT,SHORT_ONLY,21.0,25.0,23,60.869565217391305,1.2881276111692164,67.42173999999993,2.9313799999999968,0.9593571799424567,0.58826672737899,TIDAK,,N/A — belum pre-portfolio,POSITIF — BELUM LOLOS v11 (sample gagal)
156,ZSCORE_REVERSION f14/s55 p1=2.7 p2=25.0 p3=1.0 off=4.0 exp=7,ZSCORE_REVERSION,D1,LIMIT,LONG_ONLY,7.0,17.0,23,43.47826086956522,1.3995720612560707,59.90704000000017,2.6046539130434856,0.7495660690144892,0.559889396859578,TIDAK,,N/A — belum pre-portfolio,POSITIF — BELUM LOLOS v11 (sample gagal)
157,ZSCORE_REVERSION f26/s34 p1=0.7 p2=25.0 p3=1.0 off=2.25 exp=4,ZSCORE_REVERSION,D1,LIMIT,LONG_ONLY,15.0,23.5,23,52.17391304347826,1.1611674800283347,33.56394000000003,1.4593017391304361,0.5776953233875657,0.3498073018046827,TIDAK,,N/A — belum pre-portfolio,POSITIF — BELUM LOLOS v11 (sample gagal)
158,PRICE_STRUCTURE f10/s144 p1=66.0 p2=62.0 p3=1.0 off=3.75 exp=6,PRICE_STRUCTURE,D1,LIMIT,SHORT_ONLY,15.0,24.0,23,52.17391304347826,1.1467757130780356,32.227739999999855,1.4012060869565155,0.516294431359979,0.31825948510337504,TIDAK,,N/A — belum pre-portfolio,POSITIF — BELUM LOLOS v11 (sample gagal)
159,ATR_BREAKOUT f10/s13 p1=2.8 p2=55.0 p3=1.0 off=3.0 exp=7,ATR_BREAKOUT,D1,LIMIT,SHORT_ONLY,18.5,21.0,23,60.869565217391305,1.08727991305444,18.92289000000001,0.8227343478260873,0.7352012406770564,0.1919206725605985,TIDAK,,N/A — belum pre-portfolio,POSITIF — BELUM LOLOS v11 (sample gagal)
160,BOLLINGER_REVERSION f26/s89 p1=1.8 p2=25.0 p3=1.0 off=4.5 exp=4,BOLLINGER_REVERSION,D1,LIMIT,LONG_ONLY,8.0,22.5,23,39.130434782608695,1.0739412928759897,12.33045000000005,0.5361065217391326,0.7172289085639488,0.1608902473799324,TIDAK,,N/A — belum pre-portfolio,POSITIF — BELUM LOLOS v11 (sample gagal)
161,ZSCORE_REVERSION f21/s34 p1=2.1 p2=25.0 p3=1.0 off=5.0 exp=8,ZSCORE_REVERSION,D1,LIMIT,LONG_ONLY,17.0,17.5,23,52.17391304347826,1.0034997679846498,0.8902700000001857,0.0387073913043559,1.3284950274808394,0.006748527114561684,TIDAK,,N/A — belum pre-portfolio,POSITIF — BELUM LOLOS v11 (sample gagal)
162,ZSCORE_REVERSION f26/s34 p1=2.1 p2=30.0 p3=1.0 off=2.75 exp=5,ZSCORE_REVERSION,D1,LIMIT,LONG_ONLY,16.5,17.5,22,77.27272727272727,2.440020111841462,150.30400000000023,6.8320000000000105,0.3557615620648942,2.022664041539677,TIDAK,,N/A — belum pre-portfolio,POSITIF — BELUM LOLOS v11 (sample gagal)
163,ZSCORE_REVERSION f26/s34 p1=1.0 p2=25.0 p3=1.0 off=1.5 exp=8,ZSCORE_REVERSION,D1,STOP,LONG_ONLY,19.5,24.5,22,63.63636363636363,1.5956735283779477,112.25501000000008,5.102500454545458,0.5226611767174744,1.0773389959649313,TIDAK,,N/A — belum pre-portfolio,POSITIF — BELUM LOLOS v11 (sample gagal)
164,ZSCORE_REVERSION f26/s89 p1=1.3 p2=25.0 p3=1.0 off=4.25 exp=5,ZSCORE_REVERSION,D1,STOP,LONG_ONLY,22.0,25.0,22,63.63636363636363,1.4497935714866768,93.77685000000005,4.262584090909093,0.6123542728410085,0.8513907459276291,TIDAK,,N/A — belum pre-portfolio,POSITIF — BELUM LOLOS v11 (sample gagal)
165,PRICE_STRUCTURE f10/s144 p1=52.0 p2=52.0 p3=1.0 off=3.5 exp=4,PRICE_STRUCTURE,D1,LIMIT,SHORT_ONLY,18.0,24.0,22,59.09090909090909,1.2549446754055187,52.88141999999999,2.4037009090909085,0.46634094601360604,0.5178140657282184,TIDAK,,N/A — belum pre-portfolio,POSITIF — BELUM LOLOS v11 (sample gagal)
166,PRICE_STRUCTURE f20/s144 p1=66.0 p2=66.0 p3=1.0 off=3.5 exp=4,PRICE_STRUCTURE,D1,LIMIT,SHORT_ONLY,21.0,21.0,22,63.63636363636363,1.1398997626258334,29.314959999999886,1.3324981818181767,0.5452632000000085,0.29216894887370626,TIDAK,,N/A — belum pre-portfolio,POSITIF — BELUM LOLOS v11 (sample gagal)
167,ZSCORE_REVERSION f26/s50 p1=1.3 p2=25.0 p3=1.0 off=0.75 exp=3,ZSCORE_REVERSION,D1,LIMIT,LONG_ONLY,21.5,24.5,21,71.42857142857143,2.1409792366206584,173.4885400000001,8.261359047619052,0.5576262237175726,1.7288456862400825,TIDAK,,N/A — belum pre-portfolio,POSITIF — BELUM LOLOS v11 (sample gagal)
168,ZSCORE_REVERSION f26/s100 p1=1.0 p2=25.0 p3=1.0 off=2.0 exp=5,ZSCORE_REVERSION,D1,STOP,LONG_ONLY,23.0,25.0,21,66.66666666666667,1.6139826049119121,116.4948000000001,5.5473714285714335,0.6029547435770889,1.0730765847566819,TIDAK,,N/A — belum pre-portfolio,POSITIF — BELUM LOLOS v11 (sample gagal)
169,ATR_BREAKOUT f5/s8 p1=2.2 p2=55.0 p3=1.0 off=2.5 exp=3,ATR_BREAKOUT,D1,LIMIT,LONG_ONLY,23.5,23.5,21,71.42857142857143,1.6053834826733588,108.50675000000031,5.16698809523811,0.5216175542665605,1.0357306501199275,TIDAK,,N/A — belum pre-portfolio,POSITIF — BELUM LOLOS v11 (sample gagal)
170,DONCHIAN f34/s144 p1=66.0 p2=66.0 p3=1.0 off=4.5 exp=4,DONCHIAN,D1,LIMIT,SHORT_ONLY,22.5,24.5,21,61.904761904761905,1.2043831375875955,45.28685999999999,2.1565171428571426,0.5556176683461096,0.410238477981838,TIDAK,,N/A — belum pre-portfolio,POSITIF — BELUM LOLOS v11 (sample gagal)
171,ZSCORE_REVERSION f26/s144 p1=1.7 p2=25.0 p3=1.0 off=1.75 exp=8,ZSCORE_REVERSION,D1,STOP,LONG_ONLY,13.0,25.0,21,47.61904761904762,1.1958460955176846,36.35551000000008,1.7312147619047658,0.6866729165018611,0.39597728489443523,TIDAK,,N/A — belum pre-portfolio,POSITIF — BELUM LOLOS v11 (sample gagal)
172,KELTNER_BREAKOUT f8/s10 p1=2.2 p2=55.0 p3=1.0 off=3.25 exp=8,KELTNER_BREAKOUT,D1,LIMIT,LONG_ONLY,19.0,25.0,21,57.142857142857146,1.0833675737643966,18.250630000000356,0.869077619047636,0.45036486745188353,0.1762564998718213,TIDAK,,N/A — belum pre-portfolio,POSITIF — BELUM LOLOS v11 (sample gagal)
173,KELTNER_BREAKOUT f10/s20 p1=2.8 p2=55.0 p3=1.0 off=4.5 exp=8,KELTNER_BREAKOUT,D1,LIMIT,SHORT_ONLY,11.0,25.0,21,42.857142857142854,1.085645916497028,15.630079999999865,0.7442895238095174,0.45460954269244175,0.17924442775426996,TIDAK,,N/A — belum pre-portfolio,POSITIF — BELUM LOLOS v11 (sample gagal)
174,ZSCORE_REVERSION f26/s50 p1=1.7 p2=25.0 p3=1.0 off=1.5 exp=2,ZSCORE_REVERSION,D1,LIMIT,LONG_ONLY,12.5,23.5,20,50.0,1.2508592938025747,41.24480000000003,2.062240000000002,0.5022597844073237,0.4847992378631357,TIDAK,,N/A — belum pre-portfolio,POSITIF — BELUM LOLOS v11 (sample gagal)
175,BOLLINGER_REVERSION f26/s144 p1=1.5 p2=25.0 p3=1.0 off=3.0 exp=4,BOLLINGER_REVERSION,D1,STOP,LONG_ONLY,21.0,24.0,19,57.89473684210526,1.159515285721355,31.977940000000082,1.6830494736842148,0.7831963982245742,0.31269616755811536,TIDAK,,N/A — belum pre-portfolio,POSITIF — BELUM LOLOS v11 (sample gagal)
176,BOLLINGER_REVERSION f3/s55 p1=3.0 p2=30.0 p3=1.0 off=3.5 exp=8,BOLLINGER_REVERSION,D1,LIMIT,LONG_ONLY,7.0,9.0,19,47.36842105263158,1.1937133260693562,24.804480000000268,1.305498947368435,0.912529112586008,0.2379178813343022,TIDAK,,N/A — belum pre-portfolio,POSITIF — BELUM LOLOS v11 (sample gagal)
177,PRICE_STRUCTURE f100/s144 p1=55.0 p2=52.0 p3=1.0 off=2.75 exp=6,PRICE_STRUCTURE,D1,LIMIT,SHORT_ONLY,19.0,19.0,19,63.1578947368421,1.1321859065571553,21.222519999999918,1.116974736842101,0.6802116000000024,0.25774151158130487,TIDAK,,N/A — belum pre-portfolio,POSITIF — BELUM LOLOS v11 (sample gagal)
178,MOMENTUM_RSI_ROC f50/s144 p1=1.8 p2=66.0 p3=1.0 off=2.5 exp=6,MOMENTUM_RSI_ROC,D1,LIMIT,SHORT_ONLY,18.0,24.5,19,52.63157894736842,1.0572439088825765,11.18072,0.5884589473684211,0.8852615999999943,0.11804632812256151,TIDAK,,N/A — belum pre-portfolio,POSITIF — BELUM LOLOS v11 (sample gagal)
179,MOMENTUM_RSI_ROC f50/s55 p1=0.5 p2=66.0 p3=1.0 off=2.5 exp=8,MOMENTUM_RSI_ROC,D1,LIMIT,SHORT_ONLY,24.0,25.0,19,57.89473684210526,1.0502655013630338,11.13484,0.5860442105263158,1.2359604000000035,0.10309823200739135,TIDAK,,N/A — belum pre-portfolio,POSITIF — BELUM LOLOS v11 (sample gagal)
180,BOLLINGER_REVERSION f26/s144 p1=1.2 p2=25.0 p3=1.0 off=2.5 exp=7,BOLLINGER_REVERSION,D1,LIMIT,LONG_ONLY,20.0,25.0,18,66.66666666666667,1.8756644027757279,125.26008000000007,6.958893333333338,0.5090095473733073,1.3098539474987245,TIDAK,,N/A — belum pre-portfolio,POSITIF — BELUM LOLOS v11 (sample gagal)
181,PRICE_STRUCTURE f100/s144 p1=66.0 p2=52.0 p3=1.0 off=1.25 exp=8,PRICE_STRUCTURE,D1,LIMIT,SHORT_ONLY,20.5,24.0,18,61.111111111111114,1.2767584823183935,47.43308000000001,2.6351711111111116,0.3610921805280424,0.501822118864932,TIDAK,,N/A — belum pre-portfolio,POSITIF — BELUM LOLOS v11 (sample gagal)
182,KELTNER_BREAKOUT f3/s7 p1=1.5 p2=55.0 p3=1.0 off=4.75 exp=4,KELTNER_BREAKOUT,D1,LIMIT,SHORT_ONLY,17.0,24.0,18,55.55555555555556,1.2051763426114337,34.803310000000074,1.9335172222222263,0.6228468919086646,0.38231085792865815,TIDAK,,N/A — belum pre-portfolio,POSITIF — BELUM LOLOS v11 (sample gagal)
183,ZSCORE_REVERSION f26/s34 p1=2.1 p2=30.0 p3=1.0 off=1.0 exp=1,ZSCORE_REVERSION,D1,LIMIT,LONG_ONLY,11.0,15.5,18,61.111111111111114,1.2109618747437174,22.719210000000047,1.2621783333333358,0.42113006162744926,0.38532427148000065,TIDAK,,N/A — belum pre-portfolio,POSITIF — BELUM LOLOS v11 (sample gagal)
184,KELTNER_BREAKOUT f3/s8 p1=1.8 p2=55.0 p3=1.0 off=2.75 exp=8,KELTNER_BREAKOUT,D1,LIMIT,BOTH,7.5,24.5,18,44.44444444444444,1.151200860101994,19.41892,1.0788288888888888,0.5330974449178381,0.27753416353219545,TIDAK,,N/A — belum pre-portfolio,POSITIF — BELUM LOLOS v11 (sample gagal)
185,ATR_BREAKOUT f3/s8 p1=2.2 p2=55.0 p3=1.0 off=1.5 exp=6,ATR_BREAKOUT,D1,STOP,BOTH,12.5,25.0,17,52.94117647058823,1.2646652991962748,38.695840000000004,2.2762258823529415,0.6627313653786991,0.46597952619729616,TIDAK,,N/A — belum pre-portfolio,POSITIF — BELUM LOLOS v11 (sample gagal)
186,KELTNER_BREAKOUT f3/s5 p1=1.2 p2=55.0 p3=1.0 off=4.25 exp=5,KELTNER_BREAKOUT,D1,LIMIT,SHORT_ONLY,11.0,21.5,17,52.94117647058823,1.2464539911965995,31.630789999999994,1.8606347058823527,0.4641647498001427,0.43669704145004673,TIDAK,,N/A — belum pre-portfolio,POSITIF — BELUM LOLOS v11 (sample gagal)
187,ZSCORE_REVERSION f13/s144 p1=2.7 p2=40.0 p3=1.0 off=3.5 exp=4,ZSCORE_REVERSION,D1,LIMIT,LONG_ONLY,25.0,25.0,17,58.8235294117647,1.0727107725145482,14.431400000000004,0.8489058823529414,0.9038991306325702,0.13884721247098272,TIDAK,,N/A — belum pre-portfolio,POSITIF — BELUM LOLOS v11 (sample gagal)
188,KELTNER_BREAKOUT f3/s5 p1=1.2 p2=55.0 p3=1.0 off=3.75 exp=2,KELTNER_BREAKOUT,D1,LIMIT,SHORT_ONLY,8.0,23.5,17,41.1764705882353,1.0837038049547565,10.624569999999991,0.6249747058823525,0.6460356271679079,0.15528608587778356,TIDAK,,N/A — belum pre-portfolio,POSITIF — BELUM LOLOS v11 (sample gagal)
189,ZSCORE_REVERSION f26/s144 p1=2.1 p2=25.0 p3=1.0 off=2.25 exp=5,ZSCORE_REVERSION,D1,LIMIT,LONG_ONLY,16.5,25.0,16,56.25,1.3693702347925962,52.63975000000004,3.2899843750000026,0.6143772870379179,0.6100051046434473,TIDAK,,N/A — belum pre-portfolio,POSITIF — BELUM LOLOS v11 (sample gagal)
190,ZSCORE_REVERSION f26/s144 p1=1.3 p2=25.0 p3=1.0 off=4.0 exp=5,ZSCORE_REVERSION,D1,LIMIT,LONG_ONLY,16.5,25.0,16,56.25,1.3700539659425444,52.61374000000002,3.2883587500000013,0.8024234795176961,0.6100253531325931,TIDAK,,N/A — belum pre-portfolio,POSITIF — BELUM LOLOS v11 (sample gagal)
191,KELTNER_BREAKOUT f5/s7 p1=1.8 p2=55.0 p3=1.0 off=3.75 exp=8,KELTNER_BREAKOUT,D1,STOP,LONG_ONLY,22.0,25.0,16,62.5,1.122381043806348,21.88912,1.36807,0.7805621218703573,0.21344829950538521,TIDAK,,N/A — belum pre-portfolio,POSITIF — BELUM LOLOS v11 (sample gagal)
192,ZSCORE_REVERSION f21/s89 p1=2.7 p2=25.0 p3=1.0 off=2.0 exp=7,ZSCORE_REVERSION,D1,LIMIT,LONG_ONLY,8.0,11.5,16,56.25,1.0419378371268122,3.7493500000000495,0.2343343750000031,0.5693370628303264,0.07279745119000204,TIDAK,,N/A — belum pre-portfolio,POSITIF — BELUM LOLOS v11 (sample gagal)
193,BOLLINGER_REVERSION f3/s55 p1=3.0 p2=30.0 p3=1.0 off=1.0 exp=8,BOLLINGER_REVERSION,D1,LIMIT,LONG_ONLY,11.0,18.5,16,37.5,1.0015587670556239,0.25952000000037145,0.016220000000023216,1.3720753041214067,0.0023463433277850134,TIDAK,,N/A — belum pre-portfolio,POSITIF — BELUM LOLOS v11 (sample gagal)
194,ZSCORE_REVERSION f26/s144 p1=1.0 p2=25.0 p3=1.0 off=5.0 exp=3,ZSCORE_REVERSION,D1,LIMIT,LONG_ONLY,23.5,24.0,15,73.33333333333333,2.0836770172753125,118.93572000000003,7.9290480000000025,0.3504323423979203,1.3840750379804179,TIDAK,,N/A — belum pre-portfolio,POSITIF — BELUM LOLOS v11 (sample gagal)
195,BOLLINGER_REVERSION f3/s10 p1=2.6 p2=40.0 p3=1.0 off=1.5 exp=5,BOLLINGER_REVERSION,D1,LIMIT,LONG_ONLY,22.0,24.0,15,66.66666666666667,1.5172110766611948,68.06084,4.5373893333333335,0.408584536465486,0.7770925770698357,TIDAK,,N/A — belum pre-portfolio,POSITIF — BELUM LOLOS v11 (sample gagal)
196,BOLLINGER_REVERSION f26/s100 p1=2.2 p2=25.0 p3=1.0 off=1.25 exp=2,BOLLINGER_REVERSION,D1,LIMIT,LONG_ONLY,12.5,23.0,15,53.333333333333336,1.398532256198029,46.285600000000045,3.0857066666666695,0.5020038391528375,0.6255504494177045,TIDAK,,N/A — belum pre-portfolio,POSITIF — BELUM LOLOS v11 (sample gagal)
197,BOLLINGER_REVERSION f5/s10 p1=2.6 p2=30.0 p3=1.0 off=1.0 exp=2,BOLLINGER_REVERSION,D1,LIMIT,LONG_ONLY,16.5,23.0,15,60.0,1.3705803970114758,46.07684000000002,3.0717893333333346,0.4794366263540207,0.5905913806575698,TIDAK,,N/A — belum pre-portfolio,POSITIF — BELUM LOLOS v11 (sample gagal)
198,ZSCORE_REVERSION f26/s89 p1=2.7 p2=40.0 p3=1.0 off=3.5 exp=8,ZSCORE_REVERSION,D1,STOP,LONG_ONLY,13.0,17.5,15,60.0,1.0528435925085602,6.029529999999951,0.4019686666666634,0.9168143243614719,0.09457166465757737,TIDAK,,N/A — belum pre-portfolio,POSITIF — BELUM LOLOS v11 (sample gagal)
199,ATR_BREAKOUT f3/s8 p1=2.2 p2=55.0 p3=1.0 off=4.75 exp=8,ATR_BREAKOUT,D1,STOP,BOTH,16.5,25.0,15,53.333333333333336,1.020084930283935,3.2154699999999927,0.21436466666666618,0.8226220941040739,0.036916267834218044,TIDAK,,N/A — belum pre-portfolio,POSITIF — BELUM LOLOS v11 (sample gagal)
200,KELTNER_BREAKOUT f3/s8 p1=1.8 p2=55.0 p3=1.0 off=1.0 exp=2,KELTNER_BREAKOUT,D1,LIMIT,LONG_ONLY,23.5,23.5,14,64.28571428571429,1.043239249947437,6.533649999999994,0.4666892857142853,0.6874390339744114,0.07242623060470015,TIDAK,,N/A — belum pre-portfolio,POSITIF — BELUM LOLOS v11 (sample gagal)
